transactionId,customerId,accountId,transactionType,amount,timestamp
372,101,10000,withdrawal,813.73,Tue May 16 11:40:11 EDT 2017
373,115,10000,deposit,889.28,Thu Aug 14 03:07:01 EDT 2014
374,116,10001,deposit,383.89,Wed Dec 06 16:32:13 EST 2017
375,116,10000,withdrawal,726.57,Wed Nov 13 04:30:12 EST 2013
376,111,10001,deposit,450.53,Mon Sep 25 10:01:31 EDT 2017
377,102,10001,withdrawal,867.90,Wed Mar 25 15:35:56 EDT 2015
378,105,10000,deposit,532.57,Thu Sep 19 18:53:45 EDT 2013
379,119,10000,deposit,624.34,Tue Jul 26 05:41:35 EDT 2016
380,115,10000,withdrawal,979.51,Wed Apr 26 19:58:23 EDT 2017
381,119,10000,deposit,540.52,Mon Oct 26 23:48:07 EDT 2015
382,102,10002,withdrawal,955.88,Thu Mar 28 19:05:00 EDT 2013
383,108,10000,withdrawal,219.64,Thu Jun 11 06:41:41 EDT 2015
384,118,10000,withdrawal,450.67,Sat Feb 15 21:54:05 EST 2014
385,103,10000,withdrawal,774.45,Thu Jun 06 08:36:15 EDT 2013
386,120,10000,deposit,860.13,Sun Dec 16 03:52:58 EST 2018
387,105,10001,deposit,398.57,Wed Nov 28 07:32:08 EST 2018
388,106,10002,withdrawal,321.33,Mon Oct 28 01:00:23 EDT 2013
389,108,10002,withdrawal,268.38,Mon Jul 14 07:59:12 EDT 2014
390,112,10002,deposit,590.67,Sat Jun 23 10:02:44 EDT 2018
391,104,10000,deposit,814.94,Wed May 28 18:01:28 EDT 2014
392,107,10000,deposit,986.41,Sat Nov 22 01:29:24 EST 2014
393,114,10002,deposit,738.54,Thu Dec 28 16:54:13 EST 2017
394,106,10000,withdrawal,358.04,Tue Dec 03 00:41:38 EST 2013
395,120,10000,withdrawal,641.44,Wed Feb 20 07:54:34 EST 2013
396,110,10001,withdrawal,514.99,Sun Jan 15 21:29:55 EST 2017
397,104,10002,withdrawal,637.08,Wed Aug 01 09:13:13 EDT 2012
398,106,10002,withdrawal,747.67,Thu Aug 11 19:59:54 EDT 2016
399,108,10002,deposit,821.94,Sat Apr 09 07:29:19 EDT 2016
400,119,10000,deposit,352.11,Tue Dec 11 11:58:52 EST 2012
401,107,10002,deposit,301.45,Wed Feb 22 07:54:03 EST 2017
402,104,10001,deposit,780.96,Thu Mar 26 11:12:55 EDT 2015
403,112,10001,deposit,832.00,Tue Jun 06 16:06:40 EDT 2017
404,114,10001,deposit,896.89,Sat Jun 14 22:03:36 EDT 2014
405,106,10000,withdrawal,862.78,Thu Sep 07 11:02:48 EDT 2017
406,102,10000,deposit,951.83,Sun Dec 08 15:01:31 EST 2013
407,103,10001,deposit,155.03,Fri Jan 24 03:44:16 EST 2014
408,100,10000,withdrawal,203.67,Mon Feb 17 02:20:41 EST 2014
409,108,10001,deposit,193.56,Fri Sep 22 06:21:07 EDT 2017
410,104,10000,deposit,837.47,Sat Mar 09 23:49:31 EST 2013
411,108,10001,withdrawal,369.22,Sun Jan 22 09:19:26 EST 2017
412,100,10001,withdrawal,269.88,Sat Dec 26 01:45:58 EST 2015
413,115,10001,deposit,687.05,Sun Mar 23 20:41:34 EDT 2014
414,106,10000,deposit,785.13,Sat Mar 03 04:23:07 EST 2012
415,119,10001,withdrawal,515.47,Sat Apr 27 13:16:40 EDT 2013
416,102,10000,deposit,876.89,Thu Oct 20 15:03:50 EDT 2016
417,108,10000,deposit,349.27,Mon Aug 28 18:56:04 EDT 2017
418,105,10002,deposit,405.69,Thu Feb 07 09:08:03 EST 2013
419,115,10001,deposit,507.15,Sun Jul 22 07:48:14 EDT 2012
420,104,10002,withdrawal,415.95,Sat Dec 08 09:51:42 EST 2018
421,108,10000,deposit,270.28,Wed Jul 18 06:41:46 EDT 2012
422,110,10002,deposit,286.35,Thu Mar 03 00:54:47 EST 2016
423,104,10000,withdrawal,471.25,Wed Sep 28 06:48:17 EDT 2016
424,110,10000,deposit,539.67,Sun Nov 18 16:33:12 EST 2012
425,113,10002,withdrawal,215.55,Thu Sep 03 08:14:48 EDT 2015
426,107,10000,deposit,549.90,Thu Jan 08 13:43:26 EST 2015
427,117,10001,withdrawal,496.93,Mon Nov 14 15:43:53 EST 2016
428,119,10002,deposit,791.38,Sun Jan 26 18:04:29 EST 2014
429,102,10000,deposit,770.88,Sat Apr 20 14:56:18 EDT 2013
430,101,10001,deposit,560.82,Thu Jan 05 03:31:03 EST 2017
431,120,10002,deposit,296.62,Wed Jan 17 21:07:27 EST 2018
432,111,10000,withdrawal,574.16,Tue Feb 24 02:10:50 EST 2015
433,114,10001,withdrawal,200.37,Thu Sep 04 03:34:28 EDT 2014
434,117,10001,withdrawal,577.24,Wed Jul 15 21:56:22 EDT 2015
435,116,10002,withdrawal,909.35,Mon Apr 30 11:13:03 EDT 2012
436,103,10000,withdrawal,488.28,Tue Apr 24 05:52:39 EDT 2018
437,114,10002,withdrawal,587.24,Mon Nov 21 11:45:32 EST 2016
438,111,10000,withdrawal,469.12,Mon May 25 19:07:30 EDT 2015
439,119,10002,deposit,183.35,Wed Apr 27 06:12:58 EDT 2016
440,114,10000,deposit,988.50,Fri Nov 10 15:26:48 EST 2017
441,113,10000,deposit,387.33,Thu Sep 10 18:36:36 EDT 2015
442,110,10000,withdrawal,463.08,Sat Dec 15 04:12:59 EST 2018
443,114,10000,withdrawal,944.85,Mon Jun 11 21:24:21 EDT 2018
444,118,10002,withdrawal,515.51,Tue Nov 20 21:57:09 EST 2012
445,116,10001,deposit,932.13,Mon Mar 28 10:20:27 EDT 2016
446,103,10001,withdrawal,194.40,Fri Aug 19 09:21:29 EDT 2016
447,105,10001,deposit,528.15,Sun Nov 10 13:44:34 EST 2013
448,101,10001,withdrawal,982.69,Wed Feb 13 14:43:40 EST 2013
449,110,10002,deposit,537.86,Tue Aug 22 01:44:36 EDT 2017
450,117,10000,withdrawal,326.83,Fri Mar 14 15:12:38 EDT 2014
451,107,10001,withdrawal,855.11,Thu Dec 10 03:30:29 EST 2015
452,115,10002,deposit,663.59,Sun Dec 30 12:06:20 EST 2018
453,102,10000,withdrawal,197.16,Fri Nov 24 00:17:30 EST 2017
454,101,10001,withdrawal,618.24,Thu Nov 23 02:19:49 EST 2017
455,101,10001,deposit,728.20,Fri May 18 10:58:49 EDT 2018
456,110,10000,withdrawal,126.70,Tue Apr 05 16:07:08 EDT 2016
457,108,10002,withdrawal,486.82,Mon Jan 25 07:29:50 EST 2016
458,113,10001,deposit,516.08,Thu Jun 15 14:03:11 EDT 2017
459,105,10002,deposit,796.82,Mon Sep 23 08:11:56 EDT 2013
460,114,10001,withdrawal,761.42,Tue Feb 03 16:04:19 EST 2015
461,106,10000,deposit,992.43,Tue Mar 26 21:39:00 EDT 2013
462,117,10002,withdrawal,845.66,Tue Jun 11 02:36:03 EDT 2013
463,107,10001,deposit,946.40,Tue Aug 27 11:16:01 EDT 2013
464,109,10001,withdrawal,635.82,Mon Dec 10 10:09:32 EST 2018
465,108,10002,withdrawal,330.04,Tue Jun 26 05:48:02 EDT 2012
466,118,10000,withdrawal,303.76,Wed Feb 25 19:10:34 EST 2015
467,101,10000,withdrawal,1000.00,Tue Sep 05 15:19:36 EDT 2017
468,100,10000,deposit,957.11,Sat Sep 28 13:35:28 EDT 2013
469,104,10000,withdrawal,219.21,Sat Oct 13 09:39:53 EDT 2018
470,100,10002,deposit,760.59,Sat Dec 27 13:45:27 EST 2014
471,105,10001,withdrawal,893.86,Wed May 30 02:50:02 EDT 2012
472,112,10002,withdrawal,402.97,Fri Nov 08 13:54:17 EST 2013
473,113,10000,withdrawal,799.24,Tue Feb 18 17:19:36 EST 2014
474,113,10001,withdrawal,855.50,Sun Dec 15 21:08:58 EST 2013
475,120,10002,deposit,999.86,Fri Nov 27 22:31:42 EST 2015
476,103,10001,withdrawal,217.65,Sat Mar 12 12:02:42 EST 2016
477,100,10001,withdrawal,893.83,Sun May 20 18:56:05 EDT 2018
478,108,10000,deposit,353.30,Sun Aug 31 03:10:04 EDT 2014
479,108,10001,deposit,465.94,Wed Jan 18 00:50:18 EST 2012
480,102,10001,withdrawal,137.59,Fri Jul 12 04:13:23 EDT 2013
481,102,10000,deposit,514.91,Sat Feb 13 20:03:16 EST 2016
482,109,10002,deposit,238.82,Sat Mar 15 00:26:03 EDT 2014
483,120,10000,deposit,289.24,Sun Jan 29 18:07:04 EST 2017
484,114,10000,deposit,323.70,Tue Oct 27 06:39:24 EDT 2015
485,110,10000,deposit,786.53,Tue Dec 01 22:28:06 EST 2015
486,117,10002,deposit,492.61,Fri Mar 07 17:13:10 EST 2014
487,101,10000,deposit,314.77,Fri Dec 04 09:04:16 EST 2015
488,102,10001,withdrawal,926.54,Sat Sep 01 22:57:53 EDT 2018
489,100,10001,withdrawal,924.97,Tue Dec 19 11:15:43 EST 2017
490,113,10000,deposit,507.00,Tue Oct 14 19:30:28 EDT 2014
491,119,10000,deposit,176.78,Tue Nov 11 15:33:24 EST 2014
492,110,10001,withdrawal,899.97,Tue Aug 22 01:28:20 EDT 2017
493,113,10000,deposit,727.21,Mon Sep 07 11:23:44 EDT 2015
494,111,10002,deposit,363.34,Tue Jul 29 18:50:07 EDT 2014
495,105,10001,deposit,473.66,Wed Jul 04 05:54:32 EDT 2018
496,113,10000,deposit,251.35,Sat Nov 22 09:33:30 EST 2014
497,104,10000,withdrawal,410.06,Mon Jun 29 17:44:16 EDT 2015
498,115,10000,deposit,454.25,Tue Sep 01 10:10:27 EDT 2015
499,112,10001,deposit,488.11,Tue Jul 28 18:00:33 EDT 2015
500,106,10001,withdrawal,558.81,Sat Oct 20 12:08:25 EDT 2018
501,117,10001,withdrawal,391.14,Fri Oct 09 22:04:03 EDT 2015
502,110,10002,deposit,903.72,Tue Jul 05 19:51:42 EDT 2016
503,113,10001,deposit,165.36,Tue Feb 26 09:17:25 EST 2013
504,100,10001,withdrawal,452.15,Wed Jan 18 07:07:12 EST 2017
505,120,10000,withdrawal,690.66,Fri Jan 18 10:15:54 EST 2013
506,120,10000,deposit,904.64,Tue Feb 13 23:46:53 EST 2018
507,113,10001,deposit,251.95,Sat Apr 08 23:17:16 EDT 2017
508,105,10002,deposit,933.42,Sat May 24 21:37:41 EDT 2014
509,112,10002,deposit,732.06,Wed Feb 17 03:31:39 EST 2016
510,103,10002,deposit,891.02,Tue Jun 18 00:20:34 EDT 2013
511,118,10001,deposit,212.59,Wed Dec 20 13:05:43 EST 2017
512,107,10002,deposit,395.39,Mon Nov 04 15:20:27 EST 2013
513,108,10002,withdrawal,929.63,Fri Feb 16 09:52:53 EST 2018
514,104,10000,deposit,539.74,Tue Jun 12 18:09:03 EDT 2018
515,119,10000,deposit,916.44,Wed Jul 22 15:23:41 EDT 2015
516,116,10002,withdrawal,101.42,Wed Jul 06 23:27:52 EDT 2016
517,102,10002,withdrawal,945.77,Thu Apr 25 06:33:12 EDT 2013
518,104,10001,deposit,235.11,Fri Aug 02 12:26:59 EDT 2013
519,113,10000,withdrawal,126.15,Fri Sep 14 04:50:01 EDT 2018
520,106,10000,withdrawal,949.75,Thu Jan 26 14:03:59 EST 2017
521,110,10001,withdrawal,689.29,Tue Dec 06 15:03:14 EST 2016
522,111,10001,withdrawal,302.09,Sun Jun 30 18:51:38 EDT 2013
523,118,10002,withdrawal,973.71,Fri Jul 04 23:46:42 EDT 2014
524,103,10002,deposit,192.62,Wed May 18 11:28:46 EDT 2016
525,112,10002,deposit,876.67,Sun Jun 03 04:24:32 EDT 2012
526,111,10002,withdrawal,832.57,Mon Aug 25 15:16:00 EDT 2014
527,116,10001,withdrawal,110.82,Tue Mar 07 02:08:20 EST 2017
528,104,10002,deposit,660.28,Sat Dec 03 01:35:55 EST 2016
529,107,10002,withdrawal,984.20,Sun Sep 02 15:00:08 EDT 2012
530,119,10002,withdrawal,251.88,Mon Sep 18 04:26:36 EDT 2017
531,104,10000,deposit,875.83,Sat Nov 10 01:12:11 EST 2012
532,118,10002,deposit,281.75,Sat Aug 12 15:22:47 EDT 2017
533,114,10001,deposit,714.97,Wed May 23 19:33:30 EDT 2018
534,117,10002,deposit,100.65,Tue Oct 04 20:08:13 EDT 2016
535,115,10000,deposit,833.25,Sun Oct 07 21:35:58 EDT 2012
536,116,10001,withdrawal,570.29,Wed May 06 05:35:00 EDT 2015
537,120,10002,deposit,200.16,Sat Mar 07 20:45:41 EST 2015
538,107,10001,withdrawal,453.82,Tue Jun 05 20:47:22 EDT 2012
539,120,10002,deposit,483.97,Sat Dec 27 18:13:16 EST 2014
540,116,10002,deposit,910.55,Sun May 27 22:32:02 EDT 2012
541,102,10002,deposit,754.64,Thu Jan 22 00:22:12 EST 2015
542,111,10001,withdrawal,643.37,Mon May 28 17:35:33 EDT 2012
543,116,10002,withdrawal,304.46,Fri Jul 12 16:49:39 EDT 2013
544,118,10002,deposit,777.11,Tue Feb 23 19:18:44 EST 2016
545,115,10001,deposit,694.79,Fri Feb 23 05:16:44 EST 2018
546,120,10002,withdrawal,711.99,Tue Feb 13 00:48:49 EST 2018
547,109,10001,withdrawal,453.17,Thu Nov 16 14:28:59 EST 2017
548,103,10001,deposit,830.38,Mon Sep 02 04:39:04 EDT 2013
549,111,10001,deposit,741.31,Mon May 06 00:56:01 EDT 2013
550,117,10002,withdrawal,579.07,Sat Aug 10 21:05:28 EDT 2013
551,106,10000,withdrawal,523.88,Wed Oct 07 15:02:14 EDT 2015
552,101,10000,deposit,183.44,Wed Jan 06 10:03:57 EST 2016
553,102,10001,withdrawal,376.25,Mon Aug 28 16:17:38 EDT 2017
554,118,10001,withdrawal,327.80,Sat Feb 13 22:49:30 EST 2016
555,113,10002,withdrawal,390.06,Mon Feb 26 00:58:52 EST 2018
556,110,10001,deposit,908.12,Tue Dec 03 08:48:26 EST 2013
557,119,10000,withdrawal,758.24,Sat Mar 02 12:43:03 EST 2013
558,108,10000,deposit,921.04,Tue May 15 18:08:30 EDT 2018
559,102,10001,deposit,749.34,Sat Jun 29 08:04:48 EDT 2013
560,104,10002,deposit,502.81,Sat Oct 06 21:33:56 EDT 2018
561,113,10002,withdrawal,950.33,Wed Jul 03 17:59:14 EDT 2013
562,114,10002,withdrawal,598.33,Sun Aug 12 04:53:17 EDT 2012
563,108,10002,withdrawal,520.83,Thu Jun 06 04:10:12 EDT 2013
564,108,10002,deposit,434.11,Wed Jun 06 10:07:40 EDT 2018
565,115,10000,withdrawal,161.57,Fri Mar 29 07:58:26 EDT 2013
566,111,10002,withdrawal,553.86,Sat Nov 19 09:10:56 EST 2016
567,117,10000,deposit,945.24,Thu Nov 08 05:03:58 EST 2012
568,111,10002,withdrawal,134.93,Thu Jan 23 07:40:13 EST 2014
569,105,10000,withdrawal,989.19,Sat Apr 21 15:53:17 EDT 2012
570,120,10000,deposit,490.33,Sat Sep 23 10:08:33 EDT 2017
571,113,10002,withdrawal,503.96,Thu Dec 14 15:24:22 EST 2017
572,100,10001,deposit,748.54,Wed May 25 02:41:12 EDT 2016
573,110,10000,deposit,308.91,Sun Jul 27 06:34:11 EDT 2014
574,112,10000,deposit,768.72,Sun Nov 18 23:04:26 EST 2018
575,101,10002,withdrawal,532.02,Fri Mar 23 02:17:29 EDT 2012
576,115,10000,withdrawal,708.09,Sat Feb 04 12:53:08 EST 2012
577,120,10001,deposit,776.24,Sat Mar 30 19:12:37 EDT 2013
578,106,10002,withdrawal,274.02,Tue Nov 27 01:37:34 EST 2012
579,116,10002,withdrawal,275.52,Wed Jun 28 04:08:44 EDT 2017
580,106,10000,withdrawal,328.72,Wed Mar 21 10:12:58 EDT 2018
581,106,10001,withdrawal,182.04,Sun Jan 20 06:10:09 EST 2013
582,102,10001,deposit,981.48,Sun Dec 20 12:37:08 EST 2015
583,105,10001,withdrawal,877.88,Wed Jan 28 09:22:36 EST 2015
584,110,10001,withdrawal,136.76,Sat Oct 13 14:36:49 EDT 2012
585,100,10000,deposit,871.93,Mon May 05 14:41:36 EDT 2014
586,102,10001,deposit,582.96,Tue Jan 01 01:57:59 EST 2013
587,111,10000,withdrawal,174.28,Mon Feb 01 09:54:53 EST 2016
588,119,10001,withdrawal,394.22,Fri Mar 20 12:01:49 EDT 2015
589,120,10001,withdrawal,863.14,Fri Jun 01 20:54:04 EDT 2018
590,109,10001,withdrawal,939.70,Sat Jun 22 21:09:54 EDT 2013
591,117,10001,deposit,522.27,Tue Mar 04 15:54:56 EST 2014
592,116,10001,deposit,173.87,Sun May 03 17:51:29 EDT 2015
593,103,10000,deposit,514.04,Fri Jan 09 23:55:30 EST 2015
594,115,10000,deposit,888.28,Fri Mar 09 13:11:19 EST 2018
595,110,10001,deposit,794.58,Sat Feb 25 17:36:02 EST 2012
596,103,10002,deposit,134.32,Sat Feb 24 12:05:52 EST 2018
597,109,10002,deposit,667.66,Wed Jan 09 08:45:24 EST 2013
598,102,10000,withdrawal,884.71,Mon Dec 21 03:24:32 EST 2015
599,110,10002,withdrawal,900.36,Mon Jun 18 07:06:10 EDT 2018
600,106,10000,deposit,111.80,Sat Nov 17 00:19:54 EST 2018
601,106,10000,withdrawal,710.90,Tue Dec 20 10:40:56 EST 2016
602,106,10001,withdrawal,467.71,Sun Jan 14 05:42:49 EST 2018
603,118,10001,withdrawal,836.73,Fri Sep 02 10:53:23 EDT 2016
604,103,10000,withdrawal,813.47,Tue Mar 13 19:17:26 EDT 2018
605,104,10002,deposit,914.34,Sat Jun 27 14:26:17 EDT 2015
606,110,10000,withdrawal,771.82,Thu Mar 05 19:16:05 EST 2015
607,100,10000,deposit,220.07,Thu Jun 22 19:21:14 EDT 2017
608,114,10001,withdrawal,446.05,Fri Jul 11 11:07:23 EDT 2014
609,104,10000,deposit,116.17,Thu Nov 29 08:51:01 EST 2018
610,114,10002,withdrawal,129.75,Fri May 04 02:53:30 EDT 2018
611,119,10000,deposit,788.41,Mon Dec 17 16:12:34 EST 2012
612,104,10000,deposit,592.11,Tue Jun 14 23:44:32 EDT 2016
613,115,10001,deposit,554.31,Sat Oct 26 06:31:03 EDT 2013
614,102,10000,withdrawal,420.35,Mon Jun 04 20:49:28 EDT 2012
615,105,10000,deposit,899.95,Tue Jan 07 01:43:53 EST 2014
616,120,10000,deposit,940.21,Tue May 20 09:01:59 EDT 2014
617,105,10002,withdrawal,757.96,Sat May 19 16:40:55 EDT 2012
618,116,10000,withdrawal,525.00,Mon Sep 14 23:35:19 EDT 2015
619,104,10002,withdrawal,129.06,Sat Jan 07 07:15:13 EST 2017
620,109,10002,deposit,981.61,Fri Apr 08 13:18:06 EDT 2016
621,114,10002,withdrawal,169.48,Mon May 02 09:25:31 EDT 2016
622,106,10002,withdrawal,670.53,Sat Jan 23 13:24:04 EST 2016
623,111,10002,withdrawal,597.85,Tue Sep 27 10:24:20 EDT 2016
624,109,10000,deposit,690.17,Mon Sep 01 06:52:10 EDT 2014
625,113,10000,deposit,105.28,Sun Jan 05 04:19:35 EST 2014
626,105,10001,deposit,951.94,Mon Feb 20 11:29:50 EST 2017
627,116,10000,withdrawal,686.07,Fri Aug 28 22:49:06 EDT 2015
628,100,10000,withdrawal,155.66,Tue Oct 16 17:32:38 EDT 2012
629,111,10001,deposit,905.61,Sun Nov 20 01:48:29 EST 2016
630,106,10000,withdrawal,367.61,Sat May 06 02:49:55 EDT 2017
631,120,10002,withdrawal,891.56,Sat Jan 09 13:41:04 EST 2016
632,102,10002,deposit,676.84,Tue Sep 20 05:01:23 EDT 2016
633,105,10000,withdrawal,673.79,Mon Apr 03 16:16:10 EDT 2017
634,102,10001,withdrawal,418.01,Fri Feb 20 05:41:24 EST 2015
635,104,10001,withdrawal,577.42,Fri Feb 13 01:06:36 EST 2015
636,119,10002,deposit,768.02,Fri Jul 13 06:10:41 EDT 2012
637,102,10001,withdrawal,571.69,Thu Jun 18 13:02:40 EDT 2015
638,111,10000,withdrawal,500.49,Wed Sep 27 02:27:38 EDT 2017
639,108,10000,withdrawal,637.37,Wed Mar 22 09:03:59 EDT 2017
640,115,10000,withdrawal,752.29,Tue Jul 03 21:31:29 EDT 2012
641,117,10001,deposit,358.81,Thu Dec 13 06:20:49 EST 2012
642,114,10002,deposit,261.25,Thu Oct 10 18:16:03 EDT 2013
643,117,10001,withdrawal,782.45,Fri Nov 10 07:37:18 EST 2017
644,114,10000,withdrawal,546.05,Thu Aug 16 20:19:16 EDT 2012
645,114,10000,withdrawal,650.12,Wed Jun 12 14:26:03 EDT 2013
646,118,10002,deposit,222.79,Sun May 31 03:14:58 EDT 2015
647,106,10002,withdrawal,615.18,Mon May 21 15:53:06 EDT 2012
648,114,10001,deposit,954.54,Tue Jan 24 15:01:08 EST 2012
649,102,10002,withdrawal,830.34,Mon Nov 12 09:49:02 EST 2012
650,113,10000,withdrawal,367.42,Sat Aug 22 08:34:56 EDT 2015
651,112,10001,deposit,224.89,Tue Sep 19 23:13:43 EDT 2017
652,111,10001,deposit,604.24,Sun Jan 28 20:44:14 EST 2018
653,102,10000,withdrawal,174.08,Mon Aug 28 02:59:38 EDT 2017
654,116,10001,deposit,689.09,Fri Apr 07 02:27:26 EDT 2017
655,109,10001,withdrawal,713.70,Tue Apr 08 20:49:34 EDT 2014
656,113,10000,deposit,223.86,Thu Mar 06 03:15:03 EST 2014
657,118,10001,withdrawal,213.62,Mon Jan 16 15:18:25 EST 2012
658,120,10000,withdrawal,466.95,Sun Jan 15 04:39:00 EST 2012
659,103,10001,deposit,123.40,Fri Jun 17 08:04:27 EDT 2016
660,109,10000,withdrawal,565.45,Mon Nov 27 20:39:47 EST 2017
661,107,10002,deposit,488.62,Sun Sep 28 13:36:04 EDT 2014
662,118,10001,withdrawal,915.18,Mon Feb 25 17:46:03 EST 2013
663,102,10000,deposit,815.56,Mon Dec 02 05:25:27 EST 2013
664,117,10001,deposit,671.94,Sun Jun 02 10:53:49 EDT 2013
665,112,10000,deposit,120.45,Sun Dec 14 21:32:03 EST 2014
666,100,10002,deposit,195.66,Sat Aug 25 05:15:09 EDT 2018
667,105,10002,deposit,372.56,Sat Jun 14 07:26:30 EDT 2014
668,117,10002,deposit,766.31,Sat Sep 30 04:06:08 EDT 2017
669,119,10002,withdrawal,422.26,Sun Jun 03 06:26:30 EDT 2012
670,118,10000,withdrawal,456.29,Tue Nov 28 20:56:12 EST 2017
671,119,10002,deposit,976.01,Thu Mar 22 19:49:14 EDT 2018
672,114,10001,deposit,454.85,Sat Jun 09 15:46:41 EDT 2018
673,120,10001,withdrawal,907.91,Sun Jun 21 22:42:47 EDT 2015
674,116,10002,withdrawal,522.08,Fri Nov 23 06:36:10 EST 2012
675,110,10002,deposit,327.86,Fri Dec 04 21:47:31 EST 2015
676,118,10001,deposit,937.05,Thu Aug 13 02:56:52 EDT 2015
677,119,10002,deposit,952.99,Tue Nov 08 09:02:00 EST 2016
678,100,10000,withdrawal,364.32,Sat Aug 13 19:03:17 EDT 2016
679,108,10001,withdrawal,322.85,Tue Jan 28 08:38:10 EST 2014
680,105,10000,deposit,240.40,Tue Aug 25 07:23:22 EDT 2015
681,106,10002,deposit,864.86,Sun Dec 04 13:35:51 EST 2016
682,113,10002,deposit,635.20,Thu Oct 18 13:10:33 EDT 2018
683,108,10000,deposit,957.28,Mon Jul 20 22:27:47 EDT 2015
684,111,10001,withdrawal,626.71,Tue Dec 26 09:44:23 EST 2017
685,104,10002,withdrawal,776.69,Tue Aug 30 22:28:51 EDT 2016
686,100,10001,deposit,424.55,Sun Jan 18 03:12:40 EST 2015
687,104,10002,deposit,219.11,Thu May 26 11:34:34 EDT 2016
688,111,10000,withdrawal,466.13,Fri May 01 01:37:55 EDT 2015
689,117,10002,deposit,790.68,Sun Mar 11 01:47:01 EST 2018
690,105,10001,withdrawal,795.28,Sat Apr 21 01:17:18 EDT 2018
691,107,10000,deposit,750.74,Tue May 08 00:24:31 EDT 2012
692,112,10000,withdrawal,817.34,Sun Sep 02 07:29:48 EDT 2012
693,113,10000,deposit,645.85,Tue Sep 13 18:07:24 EDT 2016
694,101,10000,withdrawal,957.89,Tue Oct 16 00:17:19 EDT 2012
695,119,10000,deposit,397.42,Sat Sep 24 05:32:10 EDT 2016
696,112,10000,deposit,245.78,Fri Jan 29 11:41:19 EST 2016
697,109,10002,deposit,998.16,Tue Mar 13 04:14:26 EDT 2012
698,119,10000,deposit,808.48,Wed Jan 02 10:52:53 EST 2013
699,105,10002,deposit,266.16,Mon May 28 16:52:46 EDT 2018
700,107,10000,deposit,258.91,Thu May 16 07:53:09 EDT 2013
701,114,10001,deposit,781.56,Sun Sep 27 11:36:57 EDT 2015
702,111,10001,withdrawal,869.94,Mon Jun 01 21:25:22 EDT 2015
703,110,10001,deposit,965.15,Wed May 21 14:00:32 EDT 2014
704,117,10002,withdrawal,462.85,Wed Apr 11 19:44:17 EDT 2018
705,104,10000,deposit,984.61,Fri Jun 08 18:00:34 EDT 2018
706,114,10000,deposit,476.83,Sun Feb 02 03:42:43 EST 2014
707,100,10001,deposit,448.11,Thu Sep 11 14:20:52 EDT 2014
708,107,10001,deposit,189.20,Tue May 26 21:04:57 EDT 2015
709,101,10001,withdrawal,914.96,Fri Jul 11 10:51:31 EDT 2014
710,106,10000,deposit,502.03,Wed Jan 11 12:28:20 EST 2017
711,100,10000,withdrawal,997.22,Sun Jul 15 08:41:38 EDT 2012
712,111,10001,withdrawal,230.57,Sat May 02 00:11:43 EDT 2015
713,114,10001,withdrawal,792.42,Tue Jul 16 20:42:13 EDT 2013
714,101,10002,withdrawal,428.48,Tue Dec 18 01:44:00 EST 2018
715,104,10001,deposit,596.29,Fri Mar 04 13:18:13 EST 2016
716,113,10000,withdrawal,695.09,Thu Jan 26 14:59:55 EST 2012
717,110,10000,deposit,179.88,Tue Jun 19 12:17:44 EDT 2012
718,101,10002,deposit,615.55,Sat Feb 28 14:09:19 EST 2015
719,119,10000,withdrawal,570.77,Sat Jun 30 14:29:01 EDT 2018
720,113,10000,withdrawal,746.49,Fri Sep 13 10:06:18 EDT 2013
721,110,10002,deposit,670.02,Mon Feb 10 17:05:01 EST 2014
722,105,10000,deposit,685.57,Fri Dec 30 17:14:40 EST 2016
723,116,10002,withdrawal,106.15,Tue Sep 29 13:38:19 EDT 2015
724,114,10002,deposit,945.26,Wed Oct 05 05:32:48 EDT 2016
725,112,10000,deposit,916.97,Tue Nov 10 10:53:24 EST 2015
726,113,10000,withdrawal,589.79,Tue Dec 04 15:08:45 EST 2012
727,119,10002,withdrawal,881.20,Thu Oct 27 11:28:36 EDT 2016
728,104,10001,withdrawal,823.42,Mon Jan 01 07:43:05 EST 2018
729,112,10002,deposit,245.58,Tue Jun 21 20:44:41 EDT 2016
730,120,10001,deposit,177.15,Wed Feb 21 20:41:25 EST 2018
731,112,10000,deposit,970.29,Sun Apr 05 17:51:38 EDT 2015
732,114,10002,deposit,264.64,Mon Feb 17 10:21:58 EST 2014
733,111,10001,withdrawal,513.10,Mon Mar 05 10:33:04 EST 2012
734,113,10001,deposit,892.82,Thu Sep 26 03:32:56 EDT 2013
735,107,10001,withdrawal,658.55,Fri Jan 15 08:24:41 EST 2016
736,110,10000,withdrawal,266.67,Sun Aug 26 12:26:12 EDT 2018
737,109,10001,withdrawal,126.14,Mon Feb 05 02:54:16 EST 2018
738,110,10001,deposit,539.39,Sun Nov 08 22:32:55 EST 2015
739,119,10001,deposit,924.59,Tue Jul 10 13:27:35 EDT 2012
740,118,10001,withdrawal,597.55,Wed Oct 10 01:25:22 EDT 2018
741,117,10001,deposit,587.25,Tue Aug 09 09:26:59 EDT 2016
742,112,10000,deposit,785.97,Wed Feb 08 04:36:37 EST 2017
743,114,10002,deposit,172.80,Mon May 20 08:03:05 EDT 2013
744,117,10001,deposit,956.02,Mon Nov 19 13:31:57 EST 2018
745,101,10000,withdrawal,427.79,Sat Jan 05 23:24:31 EST 2013
